shareHolderCode,shareHolderName,stocks,avg_1_Week_Return,avg_1_Month_Return,avg_3_Month_Return,avg_6_Month_Return,avg_1_Year_Return,count_1_Week_Return,count_1_Month_Return,count_3_Month_Return,count_6_Month_Return,count_1_Year_Return
50911,شخص حقیقی,ثعتما,0.04842284001710372,0.09268628551243224,0.06544281139309578,-0.11790574776211055,-0.40406097408448244,37,37,37,36,30
51617,شرکت به روزآوران منتخب سرمایه-بامسئولیت محدود,ثعتما,,,,,,1,1,1,1,0
60681,شخص حقیقی,ثعتما,,,,,,3,3,3,0,0
62805,شخص حقیقی,ثعتما,-0.052226583350277835,0.027777751244729653,0.05587711124514546,-0.16761361690737056,-0.5637131518142561,10,10,10,10,9
62837,شخص حقیقی,ثعتما,0.015708167432618905,0.09825076234561718,0.30684946958696846,,,14,14,13,1,0
69332,شخص حقیقی,ثعتما,-0.03990116985440264,0.038741267154933215,-0.12433241491095756,-0.14325883504870834,-0.10539909258449821,16,16,16,16,15
70112,شخص حقیقی,ثعتما,-0.07688344997312317,-0.02013920908355325,-0.12369738144174716,-0.3576434171117719,-0.6042128550556544,7,7,7,7,7
70416,شخص حقیقی,ثعتما,0.008553604064846222,0.04596646328864551,0.1335398492751605,0.6247981249591159,1.4144735074446615,5,5,5,5,4
70718,شخص حقیقی,ثعتما,-0.028704116101472277,-0.16339053948667212,-0.4412594348081468,-0.49267616692510685,-0.6846635505750336,4,4,4,4,4
77098,شخص حقیقی,ثعتما,-0.030219160179270343,-0.13732508078575456,0.011190263126724193,0.13947750030822864,1.1138535696465306,4,4,4,4,4
77104,شخص حقیقی,ثعتما,,,,,,2,2,2,2,0
77156,شخص حقیقی,ثعتما,,,,,,1,1,1,1,1
77161,شخص حقیقی,ثعتما,,,,,,1,1,1,1,1
77349,شخص حقیقی,ثعتما,,,,,,2,2,2,2,2
77353,شخص حقیقی,ثعتما,,,,,,1,1,1,1,1
77354,شخص حقیقی,ثعتما,,,,,,2,2,2,2,2
78095,شخص حقیقی,ثعتما,,,,,,1,1,1,0,0
78096,شخص حقیقی,ثعتما,0.023416549232780744,0.11551081235084154,0.23316573248406416,,,11,11,7,1,0
78422,شرکت سرمایه گذاری فناوری کسب ثروت-سهامی خاص-,ثعتما,,,,,,1,1,1,1,0
78758,شخص حقیقی,ثعتما,0.035894599712967365,0.08042777851481987,0.2661032928938401,0.6130504566789091,,18,18,15,4,0
78760,شخص حقیقی,ثعتما,0.042749704076967016,0.050744863697444964,0.24036779548959075,,,8,8,6,1,0
79015,شرکت ساختمان نارووندادارزین-سهامی خاص-,ثعتما,,,,,,2,2,1,0,0
79476,شخص حقیقی,ثعتما,,,,,,1,1,0,0,0
442,شرکت سرمایه گذاری پارس توشه-سهامی عام-,کرازی,,,,,,3,2,2,0,0
2023,شخص حقیقی,کرازی,0.00045220365372398785,0.016501045716442286,-0.11951607303173509,-0.04659360777898353,-0.031592304353275924,7,7,7,7,6
2032,شخص حقیقی,کرازی,0.00821271708771737,0.006260326596546941,-0.017040331772187778,0.15385132621536748,0.07918040425737506,56,56,54,44,39
2538,شخص حقیقی,کرازی,,,,,,1,1,1,1,1
7340,شخص حقیقی,کرازی,,,,,,1,1,1,1,1
7343,شخص حقیقی,کرازی,,,,,,1,1,1,1,1
20950,شخص حقیقی,کرازی,,,,,,1,1,1,1,0
22670,شخص حقیقی,کرازی,-0.007824026132314477,-0.04210189430782563,-0.05547085402498883,-0.0907487252607145,0.09319189292439728,12,12,12,12,11
42182,شخص حقیقی,کرازی,,,,,,1,1,1,1,1
51402,bfmصندوق سرمایه گذاری.ا.ب.اکسیرسودا,کرازی,-0.011733973292083156,-0.031814157811912054,-0.11114795295805117,-0.10793948062651378,-0.07150028932886356,78,78,78,78,78
71231,شرکت مفیدشیشه-سهامی خاص-,کرازی,0.014266032647113819,0.004726300477241849,0.02368044076801152,0.046795150077775946,0.1744531047869989,163,163,163,102,80
76914,bfmصندوق سرمایه گذاری اختصاصی.ب.ثروت پویا,کرازی,0.014193391044978241,-0.010053355251696644,-0.007092529815874826,-0.019355173040648436,,39,38,37,21,2
76919,bfmصندوق سرمایه گذاری اختصاصی.ب.ثروت پویا,کرازی,0.024511643934596122,0.03918266694979068,0.08233086526203656,0.03599021225490173,,21,20,20,9,0
76920,bfmصندوق سرمایه گذاری اختصاصی.ب.ثروت پویا,کرازی,0.005347333541895275,-0.027447255650684954,-0.01406205019042427,-0.03459705112268049,,11,11,11,7,1
78684,شرکت نفیس شیشه-سهامی خاص-,کرازی,0.00010890409577208667,-0.013530784517594128,-0.04121072539095408,-0.05999686898342685,,31,31,22,13,0
78686,شرکت نفیس شیشه-سهامی خاص-,کرازی,0.002806765066466007,0.03604033119607156,-0.016511126954606124,,,9,9,5,1,0
431,شرکت سرمایه گذاری اندیشه محوران-سهامی خاص-,کشرق,0.015434327187024767,0.258222649429657,0.39738318002533907,0.1159514588062129,0.029904466723039123,78,78,78,70,43
652,شرکت گسترش سرمایه گذاری تک تار-سهای خاص-,کشرق,,,,,,3,3,3,3,3
8115,شرکت توسعه معادن روی ایران-سهامی عام-,کشرق,0.027631818698936012,0.02192294282436476,1.0591993974317395,0.511430438254402,,6,6,6,6,0
17229,شخص حقیقی,کشرق,0.03234329186888138,0.009935905773382247,0.06751790148474965,0.28895750936281966,0.4507770290823827,64,64,64,64,64
41865,صندوق سرمایه گذاری بادرآمدثابت کاردان,کشرق,-0.0034356686475328193,-0.024747638288690976,-0.08006273417748414,0.02451461181974447,0.3241920995304787,10,10,10,10,10
45658,شخص حقیقی,کشرق,,,,,,1,1,1,1,1
50412,شخص حقیقی,کشرق,0.02310937038253032,0.08211353476461936,0.13587879292544863,0.342064721649158,0.4172420845257317,30,30,30,30,26
50717,شخص حقیقی,کشرق,-0.017236344541965425,-0.11540291117645812,-0.24288287068808873,-0.35694299719501743,,21,21,21,18,0
54792,شخص حقیقی,کشرق,0.018774709079492177,0.03294910218205027,0.043501017588696955,0.13656007939574052,0.7596893729193589,34,34,34,34,34
55136,شخص حقیقی,کشرق,0.04054305332961001,0.026878999684336206,0.00823636770407685,0.0615029394479428,0.547008365496733,9,9,9,9,9
60735,شخص حقیقی,کشرق,-0.03465191717641991,-0.017749197076830203,-0.03680988975788976,0.8076670244951132,0.17855316418965644,4,4,4,4,4
69211,bfmصندوق سرمایه گذاری.ا.ب.توازن کوروش,کشرق,0.01482322894429421,0.039043598180259494,0.23320193829022767,0.21145972227193333,0.5953847399943583,11,11,11,11,11
69961,شخص حقیقی,کشرق,,,,,,1,1,1,1,1
70127,شرکت پویندگان راه سعادت-سهامی خاص-,کشرق,0.01658767018483406,0.07479763189450302,0.20459469352941118,0.12232706607309987,0.7081531467745833,14,14,14,14,14
70852,شخص حقیقی,کشرق,0.013795111752568345,0.0053476901040650955,0.13027581382829453,0.25196725350622096,0.6587350270722493,31,31,31,31,31
71292,شخص حقیقی,کشرق,0.011644573345330082,0.03123123754547518,0.16393995333484282,0.16721872574270571,0.6706957860324727,17,17,17,17,17
71485,شخص حقیقی,کشرق,,,,,,1,1,1,1,1
77456,سبد شخص حقیقی,کشرق,-0.028124336174627663,-0.022470776657610325,0.015424592011346317,0.9391486666328317,0.17602908677369555,5,5,5,4,4
77460,سبد شخص حقیقی,کشرق,,,,,,1,1,1,1,1
77461,سبد شخص حقیقی,کشرق,,,,,,2,2,2,1,1
78000,شخص حقیقی,کشرق,0.15084707639325212,0.06857669880536839,0.28693846421360164,0.02421142875249201,,6,6,6,6,0
79723,شرکت بازرگانی توسعه صنعت روی-سهامی خاص-,کشرق,,,,,,0,0,0,0,0
45688,شخص حقیقی,نطرین,0.017068667536060518,-0.08658799901640578,-0.027868219539286667,-0.40408956197590506,-0.44832873588463606,66,66,66,66,66
60374,bfmصندوق س.اختصاصی بازارگردانی پاداش.پ.پ,نطرین,0.010993121968612591,0.057080572027557654,0.19915113528691772,0.4918994594139868,1.1796293288853001,149,143,139,139,87
69526,شخص حقیقی,نطرین,0.024945264554323436,0.0616613181597471,-0.00696752921445341,0.2952940416653615,,19,19,19,13,0
70482,شخص حقیقی,نطرین,,,,,,1,1,1,1,1
70638,شخص حقیقی,نطرین,0.04157717034465208,-0.06370976171295226,0.16135128705190727,0.23426470097894941,0.3278367613461541,8,8,8,8,7
77343,شخص حقیقی,نطرین,,,,,,2,2,2,2,0
77440,شخص حقیقی,نطرین,,,,,,1,1,1,1,1
77444,شخص حقیقی,نطرین,,,,,,1,1,1,1,1
77445,شخص حقیقی,نطرین,,,,,,2,2,2,2,2
78186,شخص حقیقی,نطرین,0.06887744795860011,0.20558732079934874,0.1919026635568489,0.41294765640380593,,20,20,20,17,0
78413,شخص حقیقی,نطرین,0.039234250163283434,0.023135725046967353,-0.01389827896496391,0.15386746905049192,,6,6,6,6,0
78415,شخص حقیقی,نطرین,,,,,,3,3,3,3,0
7322,شخص حقیقی,غگز,0.08400486647072686,-0.00033425588254915733,0.04724602133001716,0.4094285821864302,,16,16,16,10,0
33929,شخص حقیقی,غگز,,,,,,3,3,3,3,3
44089,شخص حقیقی,غگز,,,,,,3,0,0,0,0
44090,شخص حقیقی,غگز,-0.00912658023410908,-0.07829722486154288,-0.1015547625222057,0.0283015704761591,,12,12,12,12,0
45967,شخص حقیقی,غگز,-0.0041920119813773265,0.0065302085279997325,0.06567559175203763,0.07010839867777345,,56,52,46,21,0
49608,شخص حقیقی,غگز,,,,,,1,1,1,1,0
50538,شخص حقیقی,غگز,-0.005984712365991432,-0.06515306756082592,-0.190114171111093,-0.23242410423801843,-0.25038671285612196,22,22,22,22,12
51289,شخص حقیقی,غگز,0.08310007303646205,0.3916979926750094,0.3978069349392074,0.3034437892424866,,5,5,5,5,0
51305,شرکت گسترش فناوری عمران زیست-سهامی خاص-,غگز,,,,,,2,2,2,2,2
51739,شرکت مبناتجارت خاورمیانه-سهامی خاص-,غگز,0.9128508933386981,0.41484574533355023,0.2652158500456239,0.0808067631952379,-0.04830975033553072,7,7,7,7,7
51830,شخص حقیقی,غگز,,,,,,1,1,1,1,1
55045,شخص حقیقی,غگز,-0.13457692307692304,-0.23069230769230764,-0.3076923076923077,-0.4474423076923077,-0.8630769230769231,4,4,4,4,4
55147,شخص حقیقی,غگز,0.05786260989933928,0.19571171678740149,0.0500353240391081,0.47678770018553696,,12,12,6,6,0
60463,شخص حقیقی,غگز,,,,,,3,3,2,2,0
60667,شخص حقیقی,غگز,-0.05668410583617701,-0.08979587718434554,-0.18823210996733064,0.01939491425005309,-0.16559314536535213,22,22,22,22,17
60668,شرکت نوین رهیاب عصرتجارت-سهامی خاص-,غگز,0.015726413460437,-0.0181678530900203,0.1470386078774968,-0.028367664154586837,-0.23238082703568574,13,13,13,13,10
62274,شخص حقیقی,غگز,-0.02779166101796295,-0.006509705683987136,-0.03692092121626399,-0.0010467798016096947,,31,31,30,17,0
62553,شخص حقیقی,غگز,0.0026021930130882462,-0.04749778511289472,0.013132917243080642,0.5488493431080889,0.3972833885409486,15,14,12,12,11
62564,شخص حقیقی,غگز,-0.025280630398946628,-0.0721837626689911,-0.02973419774587017,-0.09812583122181688,-0.20298271864627865,38,38,35,24,11
69707,شخص حقیقی,غگز,0.017597355301880686,-0.02581199250003428,-0.18448299038609164,-0.47101559066020315,-0.283319514077661,19,18,18,18,15
70361,شخص حقیقی,غگز,,,,,,1,1,1,1,0
71221,شخص حقیقی,غگز,,,,,,1,1,1,1,1
71355,شخص حقیقی,غگز,-0.00031254340880679243,0.019539096223406882,0.031237343042016724,0.11736363370408309,0.3572905231783259,4,4,4,4,4
71360,شخص حقیقی,غگز,,,,,,2,2,2,2,2
71361,شخص حقیقی,غگز,,,,,,1,1,1,1,1
71490,شخص حقیقی,غگز,,,,,,1,1,1,1,1
71495,شخص حقیقی,غگز,,,,,,2,2,2,2,2
71496,شخص حقیقی,غگز,,,,,,1,1,1,1,1
76884,شخص حقیقی,غگز,,,,,,2,2,2,2,2
77006,شرکت سبدگردان آرتان سهام-سهامی خاص-,غگز,-0.0146316438010858,,,,,6,3,3,3,1
77011,شرکت سبدگردان آرتان سهام-سهامی خاص-,غگز,,,,,,1,0,0,0,0
77012,شرکت سبدگردان آرتان سهام-سهامی خاص-,غگز,,,,,,3,2,2,2,0
77451,شخص حقیقی,غگز,0.0903362772981437,0.29551859034315914,,,,6,6,2,2,0
77455,شخص حقیقی,غگز,,,,,,2,2,0,0,0
77456,شخص حقیقی,غگز,,,,,,2,2,0,0,0
77740,سبد شخص حقیقی,غگز,,,,,,3,3,3,3,1
77741,سبد شخص حقیقی,غگز,,,,,,3,3,3,3,1
77796,شخص حقیقی,غگز,,,,,,1,1,1,1,0
77841,شخص حقیقی,غگز,,,,,,3,3,3,3,0
78061,شخص حقیقی,غگز,,,,,,1,1,1,1,0
78129,شخص حقیقی,غگز,0.025682021252789667,0.03846086097686033,0.04313337507419748,-0.07458223636242198,,19,19,19,14,0
78150,شخص حقیقی,غگز,,,,,,1,1,1,1,0
78152,شخص حقیقی,غگز,0.023727607099762096,-0.01385153687306703,-0.058924613922921205,-0.1496984236345988,,14,14,14,14,0
78305,شخص حقیقی,غگز,-0.04999566937590264,-0.0997100190717846,-0.13924659484599566,-0.2250171747395656,,18,18,18,18,0
78365,شخص حقیقی,غگز,,,,,,3,3,3,3,0
78367,شخص حقیقی,غگز,-0.16701313657382727,0.02634815769098056,-0.003974519763871476,-0.199522718846118,,4,4,4,4,0
78389,شخص حقیقی,غگز,-0.04664287161149764,-0.04931567294532533,0.10832516250731467,-0.10582236289431923,,12,12,12,7,0
78391,شخص حقیقی,غگز,-0.01745964402810707,-0.0606983259179386,0.06196568563892444,-0.14297291615137,,5,5,5,4,0
78590,شرکت کارگزاری معاملات آرتان-سهامی خاص-,غگز,-0.020678659232546415,-0.0799885165650186,-0.029351404419339647,-0.0580610482402741,,11,11,11,7,0
78592,شرکت کارگزاری معاملات آرتان-سهامی خاص-,غگز,-0.008778447703781903,-0.07866714011281964,0.08543177972897395,-0.0091704400008773,,8,8,8,4,0
78794,سبد شخص حقیقی,غگز,,,,,,1,1,1,1,0
79400,سبد شخص حقیقی,غگز,,,,,,1,1,0,0,0
95,سازمان اقتصادی کوثر,وبوعلی,-0.0400807240704501,0.011937377690802387,0.008329256360078197,-0.2792967221135029,-0.4185738747553816,6,6,6,6,6
7429,بانک دی-سهامی عام-,وبوعلی,-0.021646479936626842,0.19379740844225432,0.02498302076845006,-0.3685080259553389,-0.5536835797689659,39,39,39,39,39
20874,صندوق سرمایه گذاری ارزش آفرینان دی,وبوعلی,-0.03282704303918104,-0.014335041718939004,0.08482884818614365,0.28672733902545705,-0.08636110781732548,12,12,12,12,12
22077,شرکت عمران ومسکن آباددی-سهامی خاص-,وبوعلی,,,,,,1,1,1,1,1
44577,bfmصندوق سرمایه گذاری.ا.بازارگردانی گروه دی,وبوعلی,0.0028648310517027827,-0.007948938286494567,-0.09622410382518747,-0.07783627410796365,-0.1653449230988487,308,295,263,181,139
62878,شرکت گروه مالی واقتصادی دی-سهامی خاص-,وبوعلی,0.004798678628025864,-0.07927632324689832,-0.07986233731198251,-0.21257283204378713,-0.14790502560378682,12,9,8,8,7
69399,شرکت سرمایه گذاری اقتصادی هامرزراتین-س.خ-,وبوعلی,-0.011870572984840816,-0.0778017863859165,-0.15015820409703948,-0.5031969726054205,-0.22847026902700426,8,8,7,7,6
299,شرکت بیمه ملت-سهامی عام-,دبالک,0.16952508882878956,0.014862410771348757,-0.35381282255771646,-0.4157456008513336,-0.5481946812428097,48,48,48,48,48
426,شرکت سرمایه گذاری اعتلاالبرز-سهامی عام-,دبالک,0.05245337396720112,0.30485219646839196,0.4112509766591592,0.06078355824608808,0.72141645877337,4,4,4,4,4
427,شرکت سرمایه گذاری البرز-سهامی عام-,دبالک,0.010328164406886844,0.012436034334536437,0.07732836735196295,0.039618751877600104,0.12823835975038908,245,245,243,235,162
21964,شخص حقیقی,دبالک,0.04364204113479032,0.04826667790959434,0.3553397810179598,0.3104246204368918,0.2180238227090114,25,25,20,20,14
42241,شخص حقیقی,دبالک,,,,,,1,1,1,1,0
45658,شخص حقیقی,دبالک,,,,,,1,1,1,1,1
46036,bfmصندوق سرمایه گذاری.ا.ب.تدبیرگران فردا,دبالک,0.00881600329908004,0.024930221949107705,0.12038218302286355,0.3422498515457038,0.6824817231198246,230,226,215,178,129
48331,شخص حقیقی,دبالک,0.017660450107103796,-0.004641031441340032,-0.10376749157754817,-0.18816195809289016,,9,9,9,6,0
50506,شرکت فجرآفرینان نی ریز-سهامی خاص-,دبالک,-0.01118441201586646,0.0894834889243935,0.7166817554910097,1.3704936752412966,1.2802186284089276,7,7,7,7,7
50792,bfmصندوق سرمایه گذاری.ا.ب.گسترش صنعت دارو,دبالک,-0.013125587360534433,-0.10443496245001663,-0.2747597896769383,-0.4084790521790972,-0.5102938576189997,34,34,34,34,34
51710,شخص حقیقی,دبالک,-0.023385786953860788,0.0442704992833036,0.14500468710727318,0.34958714082499825,,6,6,6,6,2
60444,شخص حقیقی,دبالک,,,,,,1,1,1,1,0
60452,شخص حقیقی,دبالک,0.026226529118335725,0.0467387127538668,0.06134799675149964,0.12907863115800847,0.2209615948560087,97,94,84,76,55
62375,شخص حقیقی,دبالک,0.06424588073950528,0.10237933051938328,0.06754915531734332,-0.09413374326301811,,5,5,5,5,0
70152,دانشگاه غیردولتی غیرانتفاعی خاتم,دبالک,,,,,,1,1,1,1,1
71047,صندوق سرمایه گذاری سهامی اهرمی کاریزما,دبالک,0.01360344277243794,-0.01817605719687372,-0.10650657962082241,,,8,8,8,2,0
71450,شخص حقیقی,دبالک,,,,,,1,1,1,0,0
71456,شخص حقیقی,دبالک,,,,,,3,3,2,0,0
71457,شخص حقیقی,دبالک,,,,,,2,2,1,0,0
76882,شخص حقیقی,دبالک,-0.033447624529097664,0.09140298292562166,0.03869479385807236,0.46824123224427794,0.46114122113124556,6,6,6,6,6
76887,شخص حقیقی,دبالک,,,,,,3,3,3,3,3
76888,شخص حقیقی,دبالک,,,,,,2,2,2,2,2
77987,شخص حقیقی,دبالک,0.008110144523152348,0.07018760430080247,0.16310532512396014,0.403613382547711,,9,9,9,5,0
